fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/825/825_37.png,825,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/842/842_23.png,842
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/871/871_9.png,871,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/900/900_22.png,900
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/813/813_18.png,813,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/978/978_49.png,978
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/956/956_16.png,956,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/991/991_32.png,991
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/937/937_9.png,937,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/988/988_40.png,988
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/839/839_33.png,839,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/889/889_40.png,889
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/803/803_7.png,803,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/966/966_31.png,966
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/813/813_6.png,813,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/880/880_17.png,880
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/907/907_30.png,907,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/922/922_5.png,922
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/912/912_11.png,912,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_31.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/812/812_7.png,812,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/815/815_2.png,815
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/953/953_20.png,953,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/981/981_9.png,981
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/809/809_42.png,809,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/924/924_22.png,924
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/990/990_15.png,990,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/993/993_14.png,993
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/890/890_49.png,890,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/904/904_14.png,904
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/834/834_38.png,834,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/968/968_44.png,968
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_1.png,925,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_24.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/805/805_13.png,805,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_41.png,925
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/968/968_49.png,968,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_40.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/903/903_4.png,903,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/989/989_29.png,989
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/854/854_1.png,854,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/956/956_5.png,956
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/829/829_15.png,829,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/890/890_4.png,890
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/903/903_4.png,903,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/939/939_30.png,939
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_33.png,846,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/929/929_3.png,929
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/818/818_49.png,818,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/861/861_40.png,861
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/924/924_24.png,924,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/978/978_3.png,978
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/808/808_40.png,808,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/966/966_42.png,966
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_2.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/818/818_24.png,818
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/815/815_39.png,815,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/819/819_47.png,819
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/888/888_0.png,888,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_10.png,943
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/983/983_31.png,983,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/988/988_9.png,988
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/832/832_21.png,832,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/962/962_9.png,962
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/832/832_0.png,832,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/964/964_8.png,964
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/932/932_30.png,932,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/940/940_9.png,940
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/813/813_41.png,813,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/876/876_14.png,876
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/953/953_36.png,953,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/971/971_11.png,971
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/851/851_36.png,851,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/897/897_17.png,897
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/855/855_16.png,855,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/956/956_14.png,956
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/944/944_44.png,944,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/964/964_43.png,964
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/920/920_23.png,920,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_38.png,943
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/904/904_5.png,904,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/935/935_36.png,935
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/881/881_48.png,881,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/999/999_45.png,999
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_9.png,925,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/942/942_24.png,942
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/804/804_14.png,804,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/947/947_32.png,947
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/942/942_0.png,942,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/960/960_7.png,960
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/847/847_8.png,847,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/926/926_45.png,926
