fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/806/806_28.png,806,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/891/891_19.png,891
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/931/931_11.png,931,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/948/948_4.png,948
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/890/890_4.png,890,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/935/935_45.png,935
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/821/821_17.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/840/840_4.png,840
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/802/802_23.png,802,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/919/919_21.png,919
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/827/827_49.png,827,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/981/981_22.png,981
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/910/910_20.png,910,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/975/975_43.png,975
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/963/963_35.png,963,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/965/965_23.png,965
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/929/929_22.png,929,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/932/932_45.png,932
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/807/807_22.png,807,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/984/984_41.png,984
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/853/853_1.png,853,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/994/994_6.png,994
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/903/903_15.png,903,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/952/952_29.png,952
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/812/812_41.png,812,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/921/921_13.png,921
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/914/914_18.png,914,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/979/979_44.png,979
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/912/912_32.png,912,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/937/937_49.png,937
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/888/888_22.png,888,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/966/966_39.png,966
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_33.png,943,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/964/964_1.png,964
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/835/835_8.png,835,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/946/946_44.png,946
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/857/857_4.png,857,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/897/897_30.png,897
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/819/819_19.png,819,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/967/967_20.png,967
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_6.png,845,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/875/875_7.png,875
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/851/851_39.png,851,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/985/985_33.png,985
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/870/870_8.png,870,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/936/936_15.png,936
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/953/953_8.png,953,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/985/985_27.png,985
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/982/982_49.png,982,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/995/995_35.png,995
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/803/803_11.png,803,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/917/917_8.png,917
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/869/869_29.png,869,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/979/979_43.png,979
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/852/852_38.png,852,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/888/888_9.png,888
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_7.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/867/867_43.png,867
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/866/866_18.png,866,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/960/960_19.png,960
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/931/931_17.png,931,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_35.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/966/966_43.png,966,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/973/973_39.png,973
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/808/808_18.png,808,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/841/841_17.png,841
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/805/805_31.png,805,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/875/875_45.png,875
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/920/920_44.png,920,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/976/976_23.png,976
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/828/828_23.png,828,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/923/923_44.png,923
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_1.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_4.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/841/841_11.png,841,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/953/953_47.png,953
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/917/917_35.png,917,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/949/949_6.png,949
