,emb1,emb2,id
312,9.841528041455767,5.256502511408893,878
313,9.210892120718222,8.078073636971416,806
314,-9.960791211026702,-10.418728219277698,819
315,-9.038012272743734,-18.001358782675027,889
316,5.458796104803559,-15.739795274886806,889
317,12.58684031718061,-9.844461796279441,878
318,11.730459833144648,0.6772402591672195,819
319,-1.8296400292893273,19.135797448683928,847
320,0.19748380906913823,-15.381795284502207,886
321,10.13161353975753,-11.510924534695407,806
322,-6.580337877907302,-12.049178037998706,871
323,13.602327791572323,1.8192096796310893,847
324,10.759489002026564,4.159900971213329,976
325,-1.1802117664527325,-17.052724967649297,889
326,-20.071682445865413,-12.685657354926184,960
327,-10.127788653990116,-17.61724878039001,889
328,-21.28121342168629,-10.830194754139853,806
329,-3.127099078802307,19.19781545984376,871
330,-9.81367414358752,-16.704938230214772,976
331,-4.064440898310882,24.269884169817548,800
332,-1.705608789971331,-12.395131055633502,819
333,8.434070861496794,-14.379470823566109,806
334,7.081849319352496,9.41700359089106,960
335,-0.011235908498204779,-14.557476320087623,886
336,2.0844603544323737,15.41894015364626,976
337,-4.454225566024987,25.359341814176652,800
338,-17.230253366783028,-12.613742542623243,960
339,9.489525249683545,4.957571557172382,976
340,-6.703902968101088,-11.142041381097345,819
341,13.682169442108778,0.01758650721660205,847
342,0.24300931199023665,20.757917846760833,800
343,-6.605641319841018,-18.288157774184885,889
344,14.500448957402522,-0.7581496368336469,889
345,6.169715497334394,-15.530507239978265,976
346,8.96679864973386,-12.822746016838638,960
347,-5.4495008796652185,31.87930674368259,878
348,0.013334065076999,17.91500439898053,878
349,7.037949297997201,-12.207822717809893,847
350,-4.849767675744462,-16.01384734998237,960
351,7.576756344353733,9.857211517285345,847
352,6.273996592905929,9.595281004853913,889
353,-0.17988980610031122,-15.807262372748408,960
354,3.148867358050839,-11.836209839159046,886
355,-14.116872487277309,-11.29127014263692,886
356,1.860675859172068,12.55742643789656,886
357,7.241304754020703,-13.084494192552647,960
358,12.636473040233627,-7.285300204160043,886
359,-5.948500280708099,-18.779718549303063,878
360,-5.760562041026449,25.644756007866146,800
361,12.329053482252418,3.0794755166197,806
362,-3.465856718329458,21.535565159384806,889
363,-6.789476800448899,26.011991428148328,871
364,0.09001899281174545,-13.188522698906217,871
365,-6.249759985874869,-18.374655962247328,806
366,-6.191047069714092,-16.008329018045295,960
367,3.750081596616652,-10.790903041838455,819
368,2.4067069067709657,19.291119125834033,800
369,0.33021499590432657,-17.780300484753127,806
370,-7.28294787347702,27.602188284499,886
371,-14.505128015856336,-10.667964929842052,886
372,0.09883134000329528,21.806473471311083,800
373,-4.363330127108341,23.51163824245254,886
374,7.0817058118693,10.812180607387704,847
375,10.682286455396142,4.512416003244522,847
376,2.97392349865214,-11.273435278576653,819
377,-2.2094951208992746,23.174569170768567,800
378,10.430498118621916,5.954112485680119,806
379,14.523334422996447,-0.12001484415795738,960
380,10.544535036329941,-7.7636981363959165,847
381,-4.1728453007664905,22.929354551147686,878
382,13.7388123031203,1.0955972725581067,847
383,3.3900187329109657,13.64656050840983,800
384,-10.812945939037531,-16.556428907594217,878
385,5.381506879227696,10.791201548645706,806
386,1.4041465600642677,12.849925097403974,819
387,12.354655616312103,3.34523212556823,889
388,13.293637821999422,-8.113743687878795,806
389,-0.8444853350802201,-12.397503111415801,819
390,-4.963611851554353,-18.181043442414627,806
391,13.403815953939848,5.580006550084182,871
392,7.245207003180082,9.453385064822992,878
393,-3.1359528861057853,22.253312428451878,976
394,-3.164026980426199,24.029824028974826,800
395,12.944287218513049,-8.687772597891573,878
396,3.5173642106971785,12.760784416371822,960
397,3.506350422722607,20.53034599033696,800
398,12.54554338933409,-10.550928821892672,976
399,14.226691827118202,1.1400457967011675,889
400,6.1495665479838015,-13.569915578176367,886
401,2.570358623807655,12.528485330155144,960
402,-6.587123350898838,31.252585876304085,871
403,-2.628411808165054,18.061454942551677,819
404,-13.105338711436517,-16.034447174118178,960
405,10.940916805273552,-7.086912705640712,847
406,5.261575371765071,-15.99128302250995,878
407,-6.3958211015317055,26.550295143372637,878
408,7.215568633767557,12.865441635264249,819
409,-7.2118257628046285,28.957469062425393,886
410,1.5039045962787285,16.908409995837868,878
411,-5.716668006132813,-18.90760264472912,878
412,-1.4370326890074603,-15.87054446633525,847
413,-9.661942076477748,-17.868100130084052,889
414,-15.657624515773772,-13.206560712481668,960
415,-18.36505591914322,-9.03384752360259,976
416,-12.746730056879196,-16.441682860523837,960
417,-7.313032428015268,-10.978831519256138,819
418,-17.741513074153815,-9.101737591464744,878
419,-14.621458602902537,-14.195433904319124,960
420,-4.313128033280721,21.513186629599797,871
421,12.011631721811543,-11.44195448058717,976
422,-7.21075703294724,29.00193181169972,871
423,11.23826153089431,-4.852854201040877,871
424,4.783105805645776,19.2932368013632,800
425,6.2725573344771,10.756313449289552,878
426,13.479575421485606,5.511078022911183,886
427,3.2039231690855687,13.284197418742597,960
428,11.951156390521314,-9.805487692251145,878
429,5.405550547911969,9.96292304615732,886
430,0.6196075298256428,16.405946092368616,889
431,-6.311457782424376,31.553026584481803,878
432,7.7587179436813045,8.864034601802553,878
433,-3.0066782672635783,21.22919964040824,806
434,-8.628176057422927,-17.36427258501674,976
435,4.832222601406877,12.43809902644047,847
436,2.854457740200154,20.710233445039965,800
437,-5.482489519450925,-18.164233347722377,806
438,10.516222756715193,-11.847400657772988,878
439,2.209165807230201,20.603369801908734,800
440,8.675844836425817,-10.513913159149892,871
441,-18.133310641841177,-9.238328084992501,878
442,8.31555156939099,-14.54004771149866,976
443,-21.633432374380394,-11.041769530963448,806
444,11.59276124785873,7.390904356544701,819
445,6.994756387622754,10.152810749422793,847
446,12.230313687930972,-9.528396852094188,889
447,3.979762434014442,13.349402163856974,960
448,-2.4329983784118676,-16.733961577208618,960
449,-6.976482958017589,-11.93897794941576,871
450,3.7067595453539885,19.00390951905019,800
451,10.920879988636909,-4.907648730173118,871
452,-10.977614539433082,-9.910103224034485,819
453,6.571895493707091,-12.71005938572825,847
454,1.6138916321095749,16.521826257954935,976
455,1.0495237585467705,-14.640122049258082,871
456,14.350719340003934,-7.179876860406379,976
457,13.75037254393966,0.21389352622927088,960
458,2.1355594061393637,-11.006165305836245,819
459,0.32358580923763614,15.86234937954685,886
460,11.96097599112319,-0.45330714198143773,886
461,-7.403881500713687,27.073032250654894,800
462,1.9877882044315942,-14.99758129475983,960
463,-6.465123700965803,-16.210247391946712,847
464,10.150034181434796,6.646779865393438,847
465,-10.515061990198973,-11.368422489430008,871
466,-9.443726991371577,-10.696694246304888,819
467,-10.262364211813114,-15.967930943572739,976
468,-7.480655142035376,-10.971210603343497,819
469,-14.72664600084275,-11.102585218022806,886
470,-11.796746256232218,-10.88198673547837,871
471,-1.4418970923802956,20.034143235698927,878
472,-19.12249273663711,-9.512055064109322,806
473,-13.246454386661036,-11.962450412496027,886
474,-3.1079244766118275,-18.530850739781098,976
475,11.20072257996705,-4.216243187408736,871
476,6.980626714965724,12.761299704909913,819
477,11.32551901200098,1.1411884951254725,871
478,10.56298415355344,-2.69996840445913,819
479,-22.100092569685717,-11.922490069526544,806
480,13.448332291535717,5.34909638363822,886
481,5.085584707136252,11.492517990128812,960
482,3.379649677454595,20.166135184277955,800
483,10.004339307020393,-3.1660292366905907,819
484,2.1741123503349074,20.877822809273248,800
485,3.9972953560230398,-11.235190275471203,886
486,11.433018810645244,-11.391153370168537,806
487,-17.552076707535257,-10.357387836839601,889
488,2.3060642444285944,21.17553430824409,800
489,-3.935844459943921,-16.03959263902495,960
490,0.18740069342413573,17.79814455643755,847
491,6.593340372768223,10.641928442981449,847
492,-1.963228905361421,-18.29041406627247,878
493,2.8977952589139533,-14.863338540897809,847
494,-10.136103775835991,-16.37311898705122,976
495,-7.209350562434117,26.941398691713083,886
496,-6.944248982256078,30.478443694445556,960
497,-15.074453808489494,-14.375009323712115,847
498,-5.8178601548720525,24.253673296048554,960
499,-1.9732903510915853,17.262893277954735,871
