fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/957/957_28.png,957,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/957/957_40.png,957
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/856/856_20.png,856,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/856/856_5.png,856
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/841/841_12.png,841,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/841/841_23.png,841
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/903/903_11.png,903,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/903/903_36.png,903
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/820/820_41.png,820,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/820/820_8.png,820
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/830/830_24.png,830,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/830/830_45.png,830
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/826/826_23.png,826,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/826/826_29.png,826
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_20.png,980,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_42.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/986/986_18.png,986,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/986/986_31.png,986
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/881/881_7.png,881,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/881/881_9.png,881
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/904/904_37.png,904,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/904/904_9.png,904
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_34.png,959,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_49.png,959
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/868/868_29.png,868,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/868/868_34.png,868
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/823/823_1.png,823,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/823/823_15.png,823
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/851/851_17.png,851,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/851/851_43.png,851
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/840/840_10.png,840,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/840/840_27.png,840
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/824/824_15.png,824,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/824/824_42.png,824
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/864/864_37.png,864,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/864/864_6.png,864
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_28.png,927,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_49.png,927
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/870/870_3.png,870,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/870/870_48.png,870
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_0.png,901,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_30.png,901
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/857/857_10.png,857,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/857/857_30.png,857
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/930/930_11.png,930,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/930/930_37.png,930
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/824/824_33.png,824,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/824/824_7.png,824
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_23.png,987,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_3.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/843/843_14.png,843,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/843/843_39.png,843
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/921/921_19.png,921,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/921/921_6.png,921
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/802/802_13.png,802,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/802/802_48.png,802
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/891/891_21.png,891,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/891/891_6.png,891
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/865/865_8.png,865,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_40.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/889/889_26.png,889,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/935/935_14.png,935
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/873/873_31.png,873,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/942/942_7.png,942
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/884/884_49.png,884,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/913/913_9.png,913
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/948/948_44.png,948,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_14.png,977
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_28.png,977,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_1.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/844/844_32.png,844,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/976/976_2.png,976
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/946/946_28.png,946,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/961/961_30.png,961
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/886/886_31.png,886,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/929/929_42.png,929
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/849/849_7.png,849,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/902/902_20.png,902
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/842/842_25.png,842,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/883/883_1.png,883
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/836/836_13.png,836,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/951/951_46.png,951
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/838/838_47.png,838,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_18.png,845
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/837/837_4.png,837,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/924/924_13.png,924
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/882/882_48.png,882,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/974/974_24.png,974
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/907/907_22.png,907,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/968/968_25.png,968
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/912/912_9.png,912,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/947/947_1.png,947
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/854/854_15.png,854,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/978/978_14.png,978
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/801/801_8.png,801,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/916/916_0.png,916
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/889/889_39.png,889,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_17.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/876/876_44.png,876,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_42.png,959
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/837/837_38.png,837,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/972/972_1.png,972
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/825/825_31.png,825,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/913/913_20.png,913
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/813/813_39.png,813,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/849/849_0.png,849
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/809/809_17.png,809,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/875/875_29.png,875
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/934/934_18.png,934,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/991/991_48.png,991
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/860/860_31.png,860,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/992/992_47.png,992
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/883/883_4.png,883,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/932/932_22.png,932
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/907/907_45.png,907,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/967/967_2.png,967
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/855/855_26.png,855,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/948/948_48.png,948
