fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/975/975_15.png,975,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/976/976_34.png,976
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/944/944_47.png,944,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/974/974_38.png,974
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/818/818_24.png,818,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/967/967_34.png,967
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/936/936_4.png,936,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_31.png,997
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/841/841_17.png,841,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_32.png,846
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/847/847_36.png,847,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_3.png,925
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/835/835_7.png,835,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/993/993_25.png,993
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_27.png,901,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_34.png,977
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/867/867_4.png,867,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/922/922_17.png,922
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/909/909_15.png,909,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/929/929_32.png,929
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/817/817_24.png,817,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/984/984_34.png,984
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/805/805_39.png,805,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/843/843_45.png,843
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_11.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/962/962_38.png,962
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/816/816_15.png,816,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/999/999_30.png,999
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/887/887_5.png,887,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/939/939_25.png,939
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/919/919_4.png,919,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/975/975_49.png,975
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/930/930_33.png,930,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/988/988_31.png,988
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/866/866_29.png,866,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_47.png,977
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_6.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/859/859_13.png,859
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/859/859_5.png,859,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/965/965_22.png,965
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/882/882_44.png,882,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/940/940_14.png,940
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/860/860_14.png,860,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/880/880_4.png,880
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/937/937_45.png,937,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/976/976_42.png,976
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/847/847_12.png,847,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/859/859_31.png,859
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/826/826_33.png,826,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/973/973_11.png,973
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/826/826_0.png,826,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/876/876_18.png,876
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/963/963_13.png,963,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/973/973_21.png,973
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/829/829_19.png,829,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/990/990_23.png,990
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/816/816_23.png,816,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/931/931_26.png,931
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/875/875_34.png,875,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_12.png,997
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/828/828_33.png,828,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/991/991_6.png,991
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/807/807_17.png,807,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/856/856_47.png,856
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/889/889_45.png,889,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/968/968_1.png,968
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/836/836_49.png,836,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/976/976_0.png,976
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/865/865_13.png,865,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/881/881_39.png,881
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/964/964_9.png,964,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/974/974_42.png,974
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/819/819_27.png,819,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/832/832_42.png,832
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/880/880_39.png,880,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/939/939_30.png,939
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/860/860_20.png,860,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/914/914_22.png,914
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/847/847_8.png,847,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/985/985_24.png,985
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_1.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/876/876_12.png,876
