fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/903/903_7.png,903,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/930/930_43.png,930
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/812/812_24.png,812,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/836/836_43.png,836
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/961/961_45.png,961,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/996/996_18.png,996
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/868/868_27.png,868,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/928/928_43.png,928
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/902/902_0.png,902,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/909/909_11.png,909
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/852/852_47.png,852,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/854/854_15.png,854
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/823/823_46.png,823,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/906/906_12.png,906
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_21.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/858/858_49.png,858
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/830/830_12.png,830,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/926/926_24.png,926
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/934/934_19.png,934,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_1.png,943
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/894/894_43.png,894,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/936/936_40.png,936
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_17.png,845,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/889/889_42.png,889
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/807/807_40.png,807,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/810/810_46.png,810
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/968/968_26.png,968,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/969/969_24.png,969
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/922/922_37.png,922,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/941/941_36.png,941
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/942/942_31.png,942,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/947/947_29.png,947
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/872/872_44.png,872,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/952/952_10.png,952
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/908/908_44.png,908,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/932/932_11.png,932
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/803/803_47.png,803,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/805/805_41.png,805
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/875/875_33.png,875,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/899/899_18.png,899
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_43.png,977,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/983/983_4.png,983
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/813/813_24.png,813,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/992/992_45.png,992
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/854/854_28.png,854,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_12.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/856/856_43.png,856,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_48.png,977
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/816/816_26.png,816,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/914/914_18.png,914
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/812/812_34.png,812,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/872/872_10.png,872
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/917/917_28.png,917,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_8.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/958/958_43.png,958,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_17.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/851/851_47.png,851,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/967/967_35.png,967
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/878/878_23.png,878,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/962/962_46.png,962
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/899/899_12.png,899,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/974/974_41.png,974
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/802/802_25.png,802,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_14.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/802/802_0.png,802,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/881/881_1.png,881
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_15.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/904/904_13.png,904
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/912/912_23.png,912,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_40.png,943
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/869/869_25.png,869,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/984/984_39.png,984
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/818/818_41.png,818,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/934/934_8.png,934
