fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/838/838_41.png,838,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/916/916_35.png,916
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/855/855_45.png,855,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/978/978_17.png,978
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/935/935_13.png,935,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/983/983_36.png,983
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/907/907_16.png,907,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_12.png,997
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/899/899_41.png,899,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/965/965_24.png,965
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/939/939_14.png,939,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/964/964_40.png,964
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/832/832_17.png,832,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/897/897_41.png,897
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/804/804_6.png,804,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/844/844_10.png,844
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/920/920_9.png,920,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_7.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/847/847_2.png,847,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/984/984_13.png,984
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/902/902_11.png,902,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_20.png,927
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/859/859_45.png,859,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/892/892_3.png,892
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/960/960_22.png,960,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/962/962_8.png,962
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/828/828_10.png,828,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/876/876_37.png,876
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/885/885_32.png,885,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_1.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_20.png,901,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/933/933_36.png,933
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/855/855_26.png,855,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/918/918_30.png,918
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/880/880_7.png,880,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/882/882_46.png,882
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_8.png,925,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/934/934_43.png,934
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/838/838_24.png,838,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/841/841_2.png,841
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_25.png,901,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/967/967_46.png,967
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/801/801_30.png,801,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/909/909_13.png,909
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/847/847_4.png,847,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/941/941_8.png,941
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/803/803_47.png,803,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/836/836_9.png,836
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/836/836_32.png,836,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/983/983_36.png,983
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/852/852_24.png,852,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/930/930_48.png,930
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_21.png,901,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/928/928_11.png,928
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/941/941_9.png,941,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/954/954_32.png,954
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/839/839_11.png,839,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/962/962_47.png,962
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/891/891_29.png,891,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/981/981_8.png,981
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/821/821_36.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/954/954_18.png,954
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/840/840_4.png,840,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/907/907_19.png,907
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_20.png,943,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/998/998_30.png,998
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/862/862_24.png,862,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/866/866_7.png,866
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/817/817_23.png,817,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_34.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/804/804_43.png,804,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/860/860_2.png,860
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/834/834_0.png,834,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/960/960_25.png,960
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_31.png,959,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/963/963_7.png,963
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/884/884_28.png,884,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/973/973_21.png,973
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/920/920_40.png,920,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/952/952_9.png,952
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/805/805_5.png,805,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/932/932_18.png,932
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/819/819_33.png,819,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/860/860_16.png,860
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_15.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/892/892_34.png,892
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/825/825_21.png,825,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/899/899_27.png,899
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/832/832_39.png,832,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/919/919_44.png,919
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/921/921_46.png,921,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_31.png,959
