fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/889/889_45.png,889,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/889/889_8.png,889
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/953/953_1.png,953,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/953/953_2.png,953
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/827/827_17.png,827,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/827/827_23.png,827
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/868/868_26.png,868,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/868/868_40.png,868
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/864/864_26.png,864,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/864/864_44.png,864
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/881/881_22.png,881,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/881/881_37.png,881
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/815/815_34.png,815,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/815/815_5.png,815
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/864/864_12.png,864,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/864/864_20.png,864
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/900/900_27.png,900,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/900/900_5.png,900
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/994/994_13.png,994,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/994/994_4.png,994
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/945/945_24.png,945,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/945/945_43.png,945
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/878/878_30.png,878,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/878/878_6.png,878
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/848/848_19.png,848,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/848/848_36.png,848
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/990/990_17.png,990,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/990/990_8.png,990
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/957/957_0.png,957,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/957/957_19.png,957
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/806/806_0.png,806,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/806/806_47.png,806
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/885/885_1.png,885,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/885/885_8.png,885
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/800/800_19.png,800,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/800/800_41.png,800
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/918/918_43.png,918,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/918/918_5.png,918
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/980/980_40.png,980,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/980/980_8.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/831/831_33.png,831,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/831/831_6.png,831
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/805/805_4.png,805,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/805/805_45.png,805
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/969/969_15.png,969,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/969/969_40.png,969
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/991/991_23.png,991,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/991/991_7.png,991
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/870/870_36.png,870,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/870/870_42.png,870
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/902/902_10.png,902,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/902/902_37.png,902
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/802/802_12.png,802,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/802/802_14.png,802
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/893/893_18.png,893,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/893/893_40.png,893
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/821/821_12.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/821/821_9.png,821
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/840/840_36.png,840,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/876/876_46.png,876
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/978/978_47.png,978,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/994/994_29.png,994
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/868/868_41.png,868,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/909/909_29.png,909
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/802/802_19.png,802,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/926/926_22.png,926
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/933/933_31.png,933,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/976/976_2.png,976
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/889/889_32.png,889,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/897/897_0.png,897
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/929/929_8.png,929,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/996/996_48.png,996
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/836/836_3.png,836,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/909/909_42.png,909
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/938/938_10.png,938,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/963/963_33.png,963
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/898/898_1.png,898,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/937/937_12.png,937
/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/825/825_20.png,825,/Users/kcollins/invariant_face_data/illum_data/ill_normal_mvn_test/img/980/980_35.png,980
