fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/812/812_15.png,812,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/828/828_36.png,828
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/960/960_46.png,960,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/964/964_26.png,964
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/898/898_0.png,898,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_24.png,925
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/813/813_45.png,813,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/949/949_18.png,949
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/883/883_3.png,883,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/885/885_43.png,885
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/941/941_5.png,941,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/979/979_15.png,979
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_29.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/929/929_22.png,929
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/807/807_40.png,807,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/853/853_7.png,853
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/940/940_19.png,940,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/979/979_35.png,979
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/831/831_13.png,831,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/972/972_44.png,972
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/867/867_8.png,867,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/999/999_35.png,999
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/898/898_14.png,898,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/914/914_16.png,914
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/827/827_28.png,827,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/970/970_0.png,970
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/870/870_5.png,870,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/999/999_48.png,999
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/842/842_39.png,842,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/954/954_15.png,954
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_25.png,845,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/883/883_3.png,883
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/838/838_43.png,838,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/868/868_17.png,868
