fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_38.png,846,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_49.png,846
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/946/946_19.png,946,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/946/946_35.png,946
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_20.png,959,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_31.png,959
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/961/961_13.png,961,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/961/961_39.png,961
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_16.png,927,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_24.png,927
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/920/920_0.png,920,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/920/920_48.png,920
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/821/821_25.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_38.png,846
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/853/853_48.png,853,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_34.png,927
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/902/902_49.png,902,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/932/932_27.png,932
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_26.png,845,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/874/874_7.png,874
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/804/804_47.png,804,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/878/878_18.png,878
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/892/892_25.png,892,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/933/933_35.png,933
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/850/850_28.png,850,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/933/933_48.png,933
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/821/821_1.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/859/859_38.png,859
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/917/917_49.png,917,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/975/975_7.png,975
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/802/802_20.png,802,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/983/983_41.png,983
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/913/913_38.png,913,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/990/990_26.png,990
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_26.png,846,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/856/856_6.png,856
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/900/900_43.png,900,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/902/902_32.png,902
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/840/840_6.png,840,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/887/887_39.png,887
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_26.png,927,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/949/949_37.png,949
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/827/827_6.png,827,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/913/913_31.png,913
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/835/835_9.png,835,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/860/860_15.png,860
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/884/884_21.png,884,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/898/898_24.png,898
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/855/855_14.png,855,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/935/935_37.png,935
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/949/949_44.png,949,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/953/953_44.png,953
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/990/990_17.png,990,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/995/995_33.png,995
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/810/810_36.png,810,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/971/971_3.png,971
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/918/918_30.png,918,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/960/960_1.png,960
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/876/876_41.png,876,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/930/930_45.png,930
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/812/812_15.png,812,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/896/896_7.png,896
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/843/843_32.png,843,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/849/849_0.png,849
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/842/842_21.png,842,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_32.png,977
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/825/825_31.png,825,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/944/944_16.png,944
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/852/852_37.png,852,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/940/940_43.png,940
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/823/823_22.png,823,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/895/895_13.png,895
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/919/919_47.png,919,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/963/963_41.png,963
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_3.png,927,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/969/969_21.png,969
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/828/828_36.png,828,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/949/949_36.png,949
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/811/811_39.png,811,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/892/892_0.png,892
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/826/826_18.png,826,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/904/904_39.png,904
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/826/826_47.png,826,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/906/906_5.png,906
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/847/847_25.png,847,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/876/876_22.png,876
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/841/841_11.png,841,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/989/989_40.png,989
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/862/862_14.png,862,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_30.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/852/852_47.png,852,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_15.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_29.png,845,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/971/971_33.png,971
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/830/830_26.png,830,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/905/905_30.png,905
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/801/801_38.png,801,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/823/823_15.png,823
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/938/938_24.png,938,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/970/970_11.png,970
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/850/850_29.png,850,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/967/967_22.png,967
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/852/852_41.png,852,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/947/947_47.png,947
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/830/830_15.png,830,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/988/988_24.png,988
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/879/879_22.png,879,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/984/984_43.png,984
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/804/804_44.png,804,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/981/981_5.png,981
