fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/805/805_49.png,805,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/830/830_41.png,830
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/817/817_12.png,817,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_46.png,959
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/801/801_15.png,801,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/951/951_40.png,951
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/870/870_39.png,870,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/949/949_19.png,949
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/852/852_23.png,852,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/864/864_42.png,864
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/856/856_49.png,856,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/867/867_6.png,867
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/844/844_14.png,844,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/853/853_22.png,853
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/806/806_20.png,806,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/971/971_31.png,971
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/972/972_16.png,972,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/998/998_6.png,998
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/824/824_13.png,824,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/890/890_34.png,890
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/825/825_2.png,825,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/829/829_0.png,829
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/935/935_27.png,935,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/939/939_12.png,939
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/963/963_48.png,963,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/986/986_24.png,986
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/854/854_26.png,854,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/916/916_13.png,916
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/844/844_8.png,844,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/952/952_23.png,952
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/921/921_23.png,921,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_19.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/827/827_34.png,827,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/857/857_14.png,857
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/874/874_7.png,874,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/884/884_18.png,884
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/863/863_36.png,863,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/900/900_1.png,900
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/948/948_13.png,948,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/959/959_18.png,959
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/819/819_16.png,819,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/885/885_18.png,885
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/954/954_5.png,954,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/989/989_43.png,989
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/920/920_49.png,920,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_3.png,943
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/831/831_20.png,831,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/899/899_28.png,899
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/816/816_28.png,816,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_2.png,997
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/910/910_34.png,910,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/945/945_0.png,945
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/922/922_31.png,922,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_8.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/832/832_4.png,832,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/885/885_25.png,885
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/821/821_7.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/924/924_45.png,924
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/863/863_21.png,863,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/993/993_48.png,993
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/964/964_32.png,964,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/999/999_22.png,999
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/831/831_30.png,831,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/883/883_2.png,883
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/905/905_25.png,905,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/919/919_20.png,919
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/805/805_43.png,805,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_21.png,901
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/863/863_2.png,863,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/947/947_39.png,947
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/807/807_30.png,807,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/999/999_36.png,999
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/880/880_24.png,880,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/942/942_5.png,942
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/914/914_14.png,914,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/939/939_38.png,939
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/833/833_22.png,833,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/867/867_47.png,867
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/988/988_16.png,988,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/993/993_8.png,993
