fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/966/966_16.png,966,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/967/967_6.png,967
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/897/897_41.png,897,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/943/943_27.png,943
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/848/848_7.png,848,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/914/914_19.png,914
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/930/930_11.png,930,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/970/970_31.png,970
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_2.png,846,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/971/971_11.png,971
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/809/809_5.png,809,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_33.png,997
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/833/833_2.png,833,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/855/855_10.png,855
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/896/896_6.png,896,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/915/915_46.png,915
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/827/827_39.png,827,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/987/987_13.png,987
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/869/869_22.png,869,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/889/889_40.png,889
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/875/875_30.png,875,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/884/884_43.png,884
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/912/912_17.png,912,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/958/958_9.png,958
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/873/873_39.png,873,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/972/972_1.png,972
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/899/899_12.png,899,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/950/950_10.png,950
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/819/819_19.png,819,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/885/885_21.png,885
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/825/825_26.png,825,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/902/902_14.png,902
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/821/821_20.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/980/980_40.png,980
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/956/956_41.png,956,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/984/984_7.png,984
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/846/846_28.png,846,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/953/953_44.png,953
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/821/821_7.png,821,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/890/890_26.png,890
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/927/927_38.png,927,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/953/953_28.png,953
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/971/971_7.png,971,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/990/990_23.png,990
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/969/969_31.png,969,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/977/977_43.png,977
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/806/806_45.png,806,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/913/913_34.png,913
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/904/904_22.png,904,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/921/921_15.png,921
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/939/939_32.png,939,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/954/954_39.png,954
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/875/875_11.png,875,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/891/891_5.png,891
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/881/881_7.png,881,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/906/906_25.png,906
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/963/963_35.png,963,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/990/990_38.png,990
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/811/811_18.png,811,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/829/829_44.png,829
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/853/853_9.png,853,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_13.png,997
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/801/801_12.png,801,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/901/901_11.png,901
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/843/843_30.png,843,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/944/944_19.png,944
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/813/813_13.png,813,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/851/851_6.png,851
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/972/972_7.png,972,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/976/976_49.png,976
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/807/807_43.png,807,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/956/956_14.png,956
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/831/831_11.png,831,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/859/859_19.png,859
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/894/894_48.png,894,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/961/961_24.png,961
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/827/827_11.png,827,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/855/855_36.png,855
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/837/837_48.png,837,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/946/946_2.png,946
